name_a,type_a,name_b,type_b,similarity,tag,model,a_b_type
img: Big-Ben.jpg - text: France + text: USA,custom,TOKYO-SKYTREE.jpg,image,0.5873613953590393,object,large,custom-image
img: Big-Ben.jpg - text: France + text: USA,custom,Tour-Eiffel.jpg,image,0.6054943203926086,object,large,custom-image
img: Big-Ben.jpg - text: France + text: USA,custom,Statue-of-Liberty.jpg,image,0.6197493076324463,object,large,custom-image
img: Big-Ben.jpg - text: France + text: UK,custom,TOKYO-TOWER.jpg,image,0.531097412109375,object,large,custom-image
img: Big-Ben.jpg - text: France + text: UK,custom,TOKYO-SKYTREE.jpg,image,0.5497624278068542,object,large,custom-image
img: Big-Ben.jpg - text: France + text: UK,custom,Tour-Eiffel.jpg,image,0.5699965953826904,object,large,custom-image
img: Big-Ben.jpg - text: France + text: UK,custom,Statue-of-Liberty.jpg,image,0.5559884309768677,object,large,custom-image
img: Big-Ben.jpg - text: USA + text: Japan,custom,TOKYO-TOWER.jpg,image,0.6548499464988708,object,large,custom-image
img: Big-Ben.jpg - text: USA + text: Japan,custom,TOKYO-SKYTREE.jpg,image,0.6461306810379028,object,large,custom-image
img: Big-Ben.jpg - text: USA + text: Japan,custom,Tour-Eiffel.jpg,image,0.6720080375671387,object,large,custom-image
img: Big-Ben.jpg - text: USA + text: Japan,custom,Statue-of-Liberty.jpg,image,0.5875114798545837,object,large,custom-image
img: Big-Ben.jpg - text: USA + text: France,custom,TOKYO-TOWER.jpg,image,0.5947017073631287,object,large,custom-image
img: Big-Ben.jpg - text: USA + text: France,custom,TOKYO-SKYTREE.jpg,image,0.5728301405906677,object,large,custom-image
img: Big-Ben.jpg - text: USA + text: France,custom,Tour-Eiffel.jpg,image,0.7025338411331177,object,large,custom-image
img: Big-Ben.jpg - text: USA + text: France,custom,Statue-of-Liberty.jpg,image,0.6018462777137756,object,large,custom-image
img: Big-Ben.jpg - text: USA + text: UK,custom,TOKYO-TOWER.jpg,image,0.5668573379516602,object,large,custom-image
img: Big-Ben.jpg - text: USA + text: UK,custom,TOKYO-SKYTREE.jpg,image,0.5634834170341492,object,large,custom-image
img: Big-Ben.jpg - text: USA + text: UK,custom,Tour-Eiffel.jpg,image,0.6406462788581848,object,large,custom-image
img: Big-Ben.jpg - text: USA + text: UK,custom,Statue-of-Liberty.jpg,image,0.5680887699127197,object,large,custom-image
img: Big-Ben.jpg - text: UK + text: Japan,custom,TOKYO-TOWER.jpg,image,0.6817613840103149,object,large,custom-image
img: Big-Ben.jpg - text: UK + text: Japan,custom,TOKYO-SKYTREE.jpg,image,0.6774420142173767,object,large,custom-image
img: Big-Ben.jpg - text: UK + text: Japan,custom,Tour-Eiffel.jpg,image,0.700742781162262,object,large,custom-image
img: Big-Ben.jpg - text: UK + text: Japan,custom,Statue-of-Liberty.jpg,image,0.6462434530258179,object,large,custom-image
img: Big-Ben.jpg - text: UK + text: France,custom,TOKYO-TOWER.jpg,image,0.6275513172149658,object,large,custom-image
img: Big-Ben.jpg - text: UK + text: France,custom,TOKYO-SKYTREE.jpg,image,0.6095166206359863,object,large,custom-image
img: Big-Ben.jpg - text: UK + text: France,custom,Tour-Eiffel.jpg,image,0.7393151521682739,object,large,custom-image
img: Big-Ben.jpg - text: UK + text: France,custom,Statue-of-Liberty.jpg,image,0.6660581231117249,object,large,custom-image
img: Big-Ben.jpg - text: UK + text: USA,custom,TOKYO-TOWER.jpg,image,0.6377431750297546,object,large,custom-image
img: Big-Ben.jpg - text: UK + text: USA,custom,TOKYO-SKYTREE.jpg,image,0.6431251764297485,object,large,custom-image
img: Big-Ben.jpg - text: UK + text: USA,custom,Tour-Eiffel.jpg,image,0.7186821699142456,object,large,custom-image
img: Big-Ben.jpg - text: UK + text: USA,custom,Statue-of-Liberty.jpg,image,0.7037087678909302,object,large,custom-image
